panel_id,assay_id,target_id,assay_modality,direction,direction_source,included,exclusion_reason,publication_ids,outcomes_accessed
human-domainome-v1,Q14839_PF00628_365,Q14839_PF00628_365,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q14839_PF00628_444,Q14839_PF00628_444,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q14863_PF00157_139,Q14863_PF00157_139,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q14995_PF00105_103,Q14995_PF00105_103,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q14CM0_PF00595_75,Q14CM0_PF00595_75,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q14CS0_PF00789_256,Q14CS0_PF00789_256,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q15319_PF00157_185,Q15319_PF00157_185,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q15365_PF00013_278,Q15365_PF00013_278,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q15424_PF02037_26,Q15424_PF02037_26,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q15475_PF00046_131,Q15475_PF00046_131,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q15554_PF00249_489,Q15554_PF00249_489,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q15699_PF00046_134,Q15699_PF00046_134,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q15811_PF00018_1003,Q15811_PF00018_1003,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q15811_PF00018_1156,Q15811_PF00018_1156,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q15811_PF00018_909,Q15811_PF00018_909,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q15811_PF07653_1003,Q15811_PF07653_1003,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q15911_PF00046_2244,Q15911_PF00046_2244,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q15911_PF00046_2643,Q15911_PF00046_2643,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q15942_PF00412_504,Q15942_PF00412_504,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q1KMD3_PF02037_1,Q1KMD3_PF02037_1,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q2Q1W2_PF00643_274,Q2Q1W2_PF00643_274,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q5F1R6_PF12171_315,Q5F1R6_PF12171_315,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q5HYK7_PF00018_664,Q5HYK7_PF00018_664,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q5SQQ9_PF00046_102,Q5SQQ9_PF00046_102,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q5TCQ9_PF00397_287,Q5TCQ9_PF00397_287,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q5U5Q3_PF00013_325,Q5U5Q3_PF00013_325,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q5VTD9_PF00096_221,Q5VTD9_PF00096_221,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q5VVJ2_PF00249_120,Q5VVJ2_PF00249_120,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q5VWI1_PF01846_448,Q5VWI1_PF01846_448,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q68DC2_PF00536_774,Q68DC2_PF00536_774,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q6NWY9_PF01846_274,Q6NWY9_PF01846_274,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q6P0N0_PF00249_878,Q6P0N0_PF00249_878,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q6XZF7_PF00018_146,Q6XZF7_PF00018_146,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q6XZF7_PF00018_1516,Q6XZF7_PF00018_1516,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q6XZF7_PF00018_242,Q6XZF7_PF00018_242,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q6XZF7_PF14604_147,Q6XZF7_PF14604_147,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q6ZN01_PF02037_170,Q6ZN01_PF02037_170,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q6ZSG1_PF13639_293,Q6ZSG1_PF13639_293,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q6ZVD7_PF10264_112,Q6ZVD7_PF10264_112,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q6ZWJ1_PF00397_493,Q6ZWJ1_PF00397_493,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q7L590_PF09329_383,Q7L590_PF09329_383,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q7Z4I7_PF00412_13,Q7Z4I7_PF00412_13,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q7Z5Q1_PF16366_513,Q7Z5Q1_PF16366_513,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q7Z6B7_PF00018_744,Q7Z6B7_PF00018_744,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q7Z6G8_PF00536_812,Q7Z6G8_PF00536_812,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q7Z6W7_PF00226_3,Q7Z6W7_PF00226_3,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q7Z6Z7_PF00627_1316,Q7Z6Z7_PF00627_1316,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q86UL8_PF00397_296,Q86UL8_PF00397_296,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q86UL8_PF00595_1144,Q86UL8_PF00595_1144,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q86UL8_PF00595_601,Q86UL8_PF00595_601,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q86UL8_PF00595_774,Q86UL8_PF00595_774,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q86UP3_PF00046_2183,Q86UP3_PF00046_2183,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q86UP3_PF00046_2562,Q86UP3_PF00046_2562,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q86VP1_PF18112_729,Q86VP1_PF18112_729,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q86WN1_PF14604_467,Q86WN1_PF14604_467,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q86XN8_PF00013_273,Q86XN8_PF00013_273,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q86YT6_PF18346_247,Q86YT6_PF18346_247,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8IV48_PF02037_65,Q8IV48_PF02037_65,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8IWR0_PF00642_906,Q8IWR0_PF00642_906,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8IWT3_PF01485_2234,Q8IWT3_PF01485_2234,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8IX12_PF02037_625,Q8IX12_PF02037_625,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8IYH5_PF00249_653,Q8IYH5_PF00249_653,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8IZQ8_PF02037_363,Q8IZQ8_PF02037_363,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8N157_PF00018_1053,Q8N157_PF00018_1053,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8N3X1_PF00397_200,Q8N3X1_PF00397_200,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8N3X1_PF00397_593,Q8N3X1_PF00397_593,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8N5C8_PF02845_12,Q8N5C8_PF02845_12,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8N8B7_PF08711_30,Q8N8B7_PF08711_30,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8NB78_PF07496_139,Q8NB78_PF07496_139,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8ND56_PF12701_7,Q8ND56_PF12701_7,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8NEA6_PF00096_414,Q8NEA6_PF00096_414,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8NEA6_PF00096_473,Q8NEA6_PF00096_473,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8NFW5_PF00046_73,Q8NFW5_PF00046_73,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8NHM5_PF16866_656,Q8NHM5_PF16866_656,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8TAT5_PF00641_316,Q8TAT5_PF00641_316,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8TDD2_PF00096_325,Q8TDD2_PF00096_325,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8TDI0_PF00628_411,Q8TDI0_PF00628_411,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8TEW0_PF00595_457,Q8TEW0_PF00595_457,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8WU90_PF18044_104,Q8WU90_PF18044_104,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8WWH4_PF07647_273,Q8WWH4_PF07647_273,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q8WXI2_PF00536_9,Q8WXI2_PF00536_9,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q92734_PF00564_6,Q92734_PF00564_6,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q92796_PF00595_222,Q92796_PF00595_222,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q92796_PF00595_383,Q92796_PF00595_383,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q92945_PF00013_142,Q92945_PF00013_142,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q92997_PF00778_2,Q92997_PF00778_2,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q969G3_PF00505_67,Q969G3_PF00505_67,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96AE4_PF00013_184,Q96AE4_PF00013_184,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96AE4_PF00013_98,Q96AE4_PF00013_98,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96CB8_PF00628_155,Q96CB8_PF00628_155,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96DX7_PF00643_174,Q96DX7_PF00643_174,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96FX2_PF05207_6,Q96FX2_PF05207_6,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96GE6_PF13499_123,Q96GE6_PF13499_123,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96GE6_PF13499_48,Q96GE6_PF13499_48,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96GM8_PF00642_298,Q96GM8_PF00642_298,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96I24_PF00013_75,Q96I24_PF00013_75,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96J02_PF00397_428,Q96J02_PF00397_428,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96J02_PF00397_474,Q96J02_PF00397_474,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96JN0_PF05225_353,Q96JN0_PF05225_353,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96JY6_PF00412_284,Q96JY6_PF00412_284,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96K80_PF00642_138,Q96K80_PF00642_138,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96KC8_PF00249_494,Q96KC8_PF00249_494,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96PU5_PF00397_184,Q96PU5_PF00397_184,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96PU5_PF00397_381,Q96PU5_PF00397_381,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96PU5_PF00397_539,Q96PU5_PF00397_539,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96QS3_PF00046_330,Q96QS3_PF00046_330,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96QZ7_PF00397_294,Q96QZ7_PF00397_294,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96QZ7_PF00397_352,Q96QZ7_PF00397_352,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96RT1_PF00595_1321,Q96RT1_PF00595_1321,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q96T51_PF01363_639,Q96T51_PF01363_639,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q99501_PF02187_209,Q99501_PF02187_209,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q99543_PF00249_451,Q99543_PF00249_451,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q99615_PF00226_382,Q99615_PF00226_382,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q99684_PF00096_256,Q99684_PF00096_256,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
human-domainome-v1,Q99684_PF00096_313,Q99684_PF00096_313,abundance/stability,1.0,Domainome abundance-score definition,True,,,False
