protocol_id,panel_id,dataset_id,assay_id,task_id,target_id,protein_id,family_id,model_id,protein_length,assayed_fraction,mutated_positions,msa_depth,msa_neff,alignment_coverage,sequence_identity_to_development,structure_similarity_to_development,domain_coverage,score_dispersion,score_tail_separation,missing_fraction,ensemble_agreement,ensemble_disagreement,taxon,assay_modality,model_family,model_modalities,exposure_status,structure_available,exact_sequence_unseen,mmseqs_family_unseen,pfam_clan_unseen,foldseek_structure_family_unseen
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P46849_activity,venusmuthub-v1::P46849_activity,venus-c71bd410457488cf,P46849,multi:4daad6fee050,esm2_150m,338,,,,,,0.0,0.2935,0.9289940828402367,3.564502339992832,1.422519251565559,0.0,0.9275695201494716,0.07243047985052842,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P46849_activity,venusmuthub-v1::P46849_activity,venus-c71bd410457488cf,P46849,multi:4daad6fee050,esm2_35m,338,,,,,,0.0,0.2935,0.9289940828402367,2.891096552171503,1.2645227690243803,0.0,0.8941666879466019,0.10583331205339808,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P46849_activity,venusmuthub-v1::P46849_activity,venus-c71bd410457488cf,P46849,multi:4daad6fee050,esm2_650m,338,,,,,,0.0,0.2935,0.9289940828402367,4.172276377494158,1.4448582606030433,0.0,0.9414274883998696,0.05857251160013044,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P46849_activity,venusmuthub-v1::P46849_activity,venus-c71bd410457488cf,P46849,multi:4daad6fee050,esm2_8m,338,,,,,,0.0,0.2935,0.9289940828402367,1.253591318003263,1.651352202207652,0.0,0.649931552245074,0.35006844775492596,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P46849_activity,venusmuthub-v1::P46849_activity,venus-c71bd410457488cf,P46849,multi:4daad6fee050,vespag,338,,,,,,0.0,0.2935,0.9289940828402367,1.7735678001760702,1.2150286224417228,0.0,0.9275695201494716,0.07243047985052842,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P06802_activity,venusmuthub-v1::P06802_activity,venus-db874159a334ddcf,P06802,multi:eb3fae606cb9,carp_640m,906,,,,,,0.0,0.2357,0.6534216335540839,4.295678315636485,1.2906083610655508,0.0,0.8923675865381093,0.10763241346189067,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P06802_activity,venusmuthub-v1::P06802_activity,venus-db874159a334ddcf,P06802,multi:eb3fae606cb9,esm2_150m,906,,,,,,0.0,0.2357,0.6534216335540839,3.483560275233267,0.9810541586123444,0.0,0.8783181552108257,0.12168184478917432,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P06802_activity,venusmuthub-v1::P06802_activity,venus-db874159a334ddcf,P06802,multi:eb3fae606cb9,esm2_35m,906,,,,,,0.0,0.2357,0.6534216335540839,2.501980038369273,0.9137876992748437,0.0,0.8157963376024211,0.1842036623975789,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P06802_activity,venusmuthub-v1::P06802_activity,venus-db874159a334ddcf,P06802,multi:eb3fae606cb9,esm2_650m,906,,,,,,0.0,0.2357,0.6534216335540839,4.355786372725578,1.3852611527277467,0.0,0.907493894225407,0.09250610577459295,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P06802_activity,venusmuthub-v1::P06802_activity,venus-db874159a334ddcf,P06802,multi:eb3fae606cb9,esm2_8m,906,,,,,,0.0,0.2357,0.6534216335540839,1.5818399410674466,0.9803179922387526,0.0,0.680184128383889,0.319815871616111,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P06802_activity,venusmuthub-v1::P06802_activity,venus-db874159a334ddcf,P06802,multi:eb3fae606cb9,vespag,906,,,,,,0.0,0.2357,0.6534216335540839,1.6480780097807528,1.1333992068901013,0.0,0.875844099724426,0.124155900275574,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q70PR7_activity,venusmuthub-v1::Q70PR7_activity,venus-e2c390013035df74,Q70PR7,clan:CL0149,carp_640m,421,,,,,,0.0,0.2908,0.9548693586698337,3.210918198112579,1.2751100481474855,0.0,0.9260786860225982,0.07392131397740176,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q70PR7_activity,venusmuthub-v1::Q70PR7_activity,venus-e2c390013035df74,Q70PR7,clan:CL0149,esm2_150m,421,,,,,,0.0,0.2908,0.9548693586698337,3.005105795455412,1.2625879446347068,0.0,0.9389676369129666,0.061032363087033414,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q70PR7_activity,venusmuthub-v1::Q70PR7_activity,venus-e2c390013035df74,Q70PR7,clan:CL0149,esm2_35m,421,,,,,,0.0,0.2908,0.9548693586698337,2.7188415111816515,1.1374928849082038,0.0,0.9198124862820394,0.08018751371796062,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q70PR7_activity,venusmuthub-v1::Q70PR7_activity,venus-e2c390013035df74,Q70PR7,clan:CL0149,esm2_650m,421,,,,,,0.0,0.2908,0.9548693586698337,3.3452399656632417,1.2733071805982834,0.0,0.9198124862820394,0.08018751371796062,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q70PR7_activity,venusmuthub-v1::Q70PR7_activity,venus-e2c390013035df74,Q70PR7,clan:CL0149,esm2_8m,421,,,,,,0.0,0.2908,0.9548693586698337,1.4754574847896569,1.2474887796582437,0.0,0.7247833624929952,0.27521663750700476,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q70PR7_activity,venusmuthub-v1::Q70PR7_activity,venus-e2c390013035df74,Q70PR7,clan:CL0149,vespag,421,,,,,,0.0,0.2908,0.9548693586698337,1.456577641939845,1.048913797008697,0.0,0.9069893509780842,0.0930106490219158,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P73574_activity,venusmuthub-v1::P73574_activity,venus-e534b07a29d6ecf2,P73574,clan:CL0063,carp_640m,247,,,,,,0.0,0.4848,0.7854251012145749,4.300684034116742,1.7128133912333117,0.0,0.9280259880785331,0.07197401192146691,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P73574_activity,venusmuthub-v1::P73574_activity,venus-e534b07a29d6ecf2,P73574,clan:CL0063,esm2_150m,247,,,,,,0.0,0.4848,0.7854251012145749,3.9250097845530165,1.5783239344046045,0.0,0.9426258556037107,0.057374144396289295,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P73574_activity,venusmuthub-v1::P73574_activity,venus-e534b07a29d6ecf2,P73574,clan:CL0063,esm2_35m,247,,,,,,0.0,0.4848,0.7854251012145749,3.6305387594738843,1.519118579886189,0.0,0.9507892901477835,0.04921070985221654,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P73574_activity,venusmuthub-v1::P73574_activity,venus-e534b07a29d6ecf2,P73574,clan:CL0063,esm2_650m,247,,,,,,0.0,0.4848,0.7854251012145749,4.225286153632224,1.6156339859912476,0.0,0.9507892901477835,0.04921070985221654,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P73574_activity,venusmuthub-v1::P73574_activity,venus-e534b07a29d6ecf2,P73574,clan:CL0063,esm2_8m,247,,,,,,0.0,0.4848,0.7854251012145749,2.92301796074282,1.500879342358928,0.0,0.9229382450289318,0.07706175497106815,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P73574_activity,venusmuthub-v1::P73574_activity,venus-e534b07a29d6ecf2,P73574,clan:CL0063,vespag,247,,,,,,0.0,0.4848,0.7854251012145749,1.6611848271910814,1.3100812959654424,0.0,0.9200958279864739,0.07990417201352606,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P36136_kcat,venusmuthub-v1::P36136_kcat,venus-e882ec45e80e2ece,P36136,clan:CL0071,carp_640m,271,,,,,,0.0,0.3216,0.6826568265682657,3.141639061430017,0.9465884577486648,0.0,0.8744553030752444,0.12554469692475556,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P36136_kcat,venusmuthub-v1::P36136_kcat,venus-e882ec45e80e2ece,P36136,clan:CL0071,esm2_150m,271,,,,,,0.0,0.3216,0.6826568265682657,2.5720760569940393,0.862614450075251,0.0,0.9048074205170409,0.09519257948295912,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P36136_kcat,venusmuthub-v1::P36136_kcat,venus-e882ec45e80e2ece,P36136,clan:CL0071,esm2_35m,271,,,,,,0.0,0.3216,0.6826568265682657,2.455713870856546,0.9340963885653588,0.0,0.887443788429973,0.11255621157002704,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P36136_kcat,venusmuthub-v1::P36136_kcat,venus-e882ec45e80e2ece,P36136,clan:CL0071,esm2_650m,271,,,,,,0.0,0.3216,0.6826568265682657,3.170529091547004,0.8684600598899609,0.0,0.887443788429973,0.11255621157002704,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P36136_kcat,venusmuthub-v1::P36136_kcat,venus-e882ec45e80e2ece,P36136,clan:CL0071,esm2_8m,271,,,,,,0.0,0.3216,0.6826568265682657,2.0123858096828937,0.9547593335656535,0.0,0.8435967883758191,0.15640321162418092,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P36136_kcat,venusmuthub-v1::P36136_kcat,venus-e882ec45e80e2ece,P36136,clan:CL0071,vespag,271,,,,,,0.0,0.3216,0.6826568265682657,1.4873801797181003,1.1452164186754112,0.0,0.7646725011821256,0.2353274988178744,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P36136_vmax,venusmuthub-v1::P36136_vmax,venus-e882ec45e80e2ece,P36136,clan:CL0071,carp_640m,271,,,,,,0.0,0.3216,0.6826568265682657,3.141639061430017,0.9465884577486648,0.0,0.8744553030752444,0.12554469692475556,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P36136_vmax,venusmuthub-v1::P36136_vmax,venus-e882ec45e80e2ece,P36136,clan:CL0071,esm2_150m,271,,,,,,0.0,0.3216,0.6826568265682657,2.5720760569940393,0.862614450075251,0.0,0.9048074205170409,0.09519257948295912,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P36136_vmax,venusmuthub-v1::P36136_vmax,venus-e882ec45e80e2ece,P36136,clan:CL0071,esm2_35m,271,,,,,,0.0,0.3216,0.6826568265682657,2.455713870856546,0.9340963885653588,0.0,0.887443788429973,0.11255621157002704,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P36136_vmax,venusmuthub-v1::P36136_vmax,venus-e882ec45e80e2ece,P36136,clan:CL0071,esm2_650m,271,,,,,,0.0,0.3216,0.6826568265682657,3.170529091547004,0.8684600598899609,0.0,0.887443788429973,0.11255621157002704,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P36136_vmax,venusmuthub-v1::P36136_vmax,venus-e882ec45e80e2ece,P36136,clan:CL0071,esm2_8m,271,,,,,,0.0,0.3216,0.6826568265682657,2.0123858096828937,0.9547593335656535,0.0,0.8435967883758191,0.15640321162418092,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P36136_vmax,venusmuthub-v1::P36136_vmax,venus-e882ec45e80e2ece,P36136,clan:CL0071,vespag,271,,,,,,0.0,0.3216,0.6826568265682657,1.4873801797181003,1.1452164186754112,0.0,0.7646725011821256,0.2353274988178744,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P25745_activity,venusmuthub-v1::P25745_activity,venus-f68755df0ab4af4d,P25745,multi:6bcd78cd6689,carp_640m,368,,,,,,0.0,0.3053,0.9239130434782609,4.781599072060562,1.4655548426130216,0.0,0.9417712901427022,0.05822870985729778,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P25745_activity,venusmuthub-v1::P25745_activity,venus-f68755df0ab4af4d,P25745,multi:6bcd78cd6689,esm2_150m,368,,,,,,0.0,0.3053,0.9239130434782609,4.0444057959042485,1.357252942704414,0.0,0.9367131170054948,0.06328688299450524,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P25745_activity,venusmuthub-v1::P25745_activity,venus-f68755df0ab4af4d,P25745,multi:6bcd78cd6689,esm2_35m,368,,,,,,0.0,0.3053,0.9239130434782609,3.3157562792529847,1.2932163744268736,0.0,0.9048700953214703,0.09512990467852966,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P25745_activity,venusmuthub-v1::P25745_activity,venus-f68755df0ab4af4d,P25745,multi:6bcd78cd6689,esm2_650m,368,,,,,,0.0,0.3053,0.9239130434782609,4.495338059549671,1.5476828573177568,0.0,0.9414674115847439,0.058532588415256104,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P25745_activity,venusmuthub-v1::P25745_activity,venus-f68755df0ab4af4d,P25745,multi:6bcd78cd6689,esm2_8m,368,,,,,,0.0,0.3053,0.9239130434782609,2.4292361331684966,0.9902144912074359,0.0,0.7616554372147059,0.23834456278529415,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P25745_activity,venusmuthub-v1::P25745_activity,venus-f68755df0ab4af4d,P25745,multi:6bcd78cd6689,vespag,368,,,,,,0.0,0.3053,0.9239130434782609,1.8555085865589453,1.0983382456485047,0.0,0.9366941404493492,0.06330585955065082,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P95480_vmax,venusmuthub-v1::P95480_vmax,venus-f6ad6a376a4ccae7,P95480,clan:CL0063,carp_640m,538,,,,,,0.0,0.48,0.8847583643122676,3.328197595432426,1.0497281840427273,0.0,0.9275033706872091,0.07249662931279088,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P95480_vmax,venusmuthub-v1::P95480_vmax,venus-f6ad6a376a4ccae7,P95480,clan:CL0063,esm2_150m,538,,,,,,0.0,0.48,0.8847583643122676,3.3497511700408,0.965492599138432,0.0,0.9334525077640916,0.06654749223590839,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P95480_vmax,venusmuthub-v1::P95480_vmax,venus-f6ad6a376a4ccae7,P95480,clan:CL0063,esm2_35m,538,,,,,,0.0,0.48,0.8847583643122676,3.02727904818413,0.9819413501666482,0.0,0.9168507611524792,0.08314923884752079,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P95480_vmax,venusmuthub-v1::P95480_vmax,venus-f6ad6a376a4ccae7,P95480,clan:CL0063,esm2_650m,538,,,,,,0.0,0.48,0.8847583643122676,3.9990167494884292,1.0128207718641176,0.0,0.9168507611524792,0.08314923884752079,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P95480_vmax,venusmuthub-v1::P95480_vmax,venus-f6ad6a376a4ccae7,P95480,clan:CL0063,esm2_8m,538,,,,,,0.0,0.48,0.8847583643122676,1.8281644486302913,0.9797896315537333,0.0,0.7937602943345632,0.2062397056654368,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P95480_vmax,venusmuthub-v1::P95480_vmax,venus-f6ad6a376a4ccae7,P95480,clan:CL0063,vespag,538,,,,,,0.0,0.48,0.8847583643122676,1.7011808394866275,1.0316372764880117,0.0,0.8742839139132549,0.12571608608674512,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,False,True
