assay_id,uniprot_id,taxon,coarse_selection_type,model,n_seeds,random_spearman,position_spearman,subset_spearman_difference,random_normalized_rmse,position_normalized_rmse,subset_normalized_rmse_difference
D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,Eukaryote,Activity,ESM1v_ensemble,10,0.019107842334111887,0.02145948942401491,-0.0023516470899030196,2.180566404490661,2.1886962489926036,-0.008129844501942606
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,Human,OrganismalFitness,ESM1v_ensemble,10,0.49898797937225564,0.5014180954866472,-0.002430116114391495,5.815356995894049,5.780310210336118,0.035046785557930796
UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,Eukaryote,Activity,ESM1v_ensemble,10,0.47381699735915656,0.4763124466083921,-0.002495449249235554,3.022433201283623,2.8510616017314607,0.17137159955216247
PABP_YEAST_Melamed_2013,PABP_YEAST,Eukaryote,OrganismalFitness,ESM1v_ensemble,10,0.6603285781055315,0.6628866519061526,-0.002558073800621186,20.36600251102149,19.349167142595228,1.0168353684262639
Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,Virus,OrganismalFitness,ESM1v_ensemble,10,0.5287323135252981,0.5314063385766776,-0.0026740250513794415,2.967369426673105,2.952107712441335,0.015261714231769785
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,ESM1v_ensemble,10,0.03389997366221896,0.036816793309704325,-0.002916819647485367,3.2109362643845154,3.27073133030337,-0.05979506591885433
PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,Human,Stability,ESM1v_ensemble,10,0.6478468637340207,0.6508580584992953,-0.0030111947652746605,6.036963712041784,6.811578601132529,-0.7746148890907459
CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,Human,Expression,ESM1v_ensemble,10,0.618580154123305,0.6221848241707979,-0.0036046700474928416,22.0206561270161,22.018864590744204,0.0017915362718948558
Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,Human,Expression,ESM1v_ensemble,10,0.5035511420516037,0.5072138563308618,-0.0036627142792581557,3.530658492459346,3.5570715664062136,-0.026413073946867184
SERC_HUMAN_Xie_2023,SERC_HUMAN,Human,OrganismalFitness,ESM1v_ensemble,10,0.5382783771684005,0.5420384293839962,-0.003760052215595583,20.764168666066325,21.086279786705045,-0.3221111206387192
PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,Human,Activity,ESM1v_ensemble,10,0.4249656757361969,0.4295850376803106,-0.004619361944113692,3.1812268079675112,3.070973078342513,0.11025372962499799
TPK1_HUMAN_Weile_2017,TPK1_HUMAN,Human,OrganismalFitness,ESM1v_ensemble,10,0.3108886492792335,0.31560185237508487,-0.004713203095851337,16.786332024055945,16.670439650442727,0.11589237361321576
BRCA1_HUMAN_Findlay_2018,BRCA1_HUMAN,Human,OrganismalFitness,ESM1v_ensemble,10,0.4487009544008484,0.4537669280396475,-0.005065973638799143,2.91818075056937,2.9396503913180734,-0.021469640748703122
MSH2_HUMAN_Jia_2020,MSH2_HUMAN,Human,OrganismalFitness,ESM1v_ensemble,10,0.3981698325340555,0.40375077481638166,-0.005580942282326151,4.829870724404178,4.854838930598074,-0.02496820619389579
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,KCNJ2_MOUSE,Eukaryote,Expression,ESM1v_ensemble,10,0.2984285364543746,0.3040484075039328,-0.005619871049558234,3.6002794948342314,3.6814252566415306,-0.08114576180729971
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,Eukaryote,Expression,ESM1v_ensemble,10,0.312732014603616,0.3185379425058506,-0.00580592790223462,33.70995603652035,34.61922490099555,-0.9092688644751877
TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,Human,OrganismalFitness,ESM1v_ensemble,10,0.04360509731071719,0.0504891862826594,-0.006884088971942213,39.371607372997644,39.82650457886583,-0.45489720586818405
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,ESM1v_ensemble,10,0.4899218652685143,0.4982074849865768,-0.008285619718062465,6.387012869303788,6.380107984178515,0.006904885125272741
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,Eukaryote,OrganismalFitness,ESM1v_ensemble,10,0.4546259312311546,0.4633611048399093,-0.008735173608754799,597.0967854150313,605.780810993291,-8.684025578259718
A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,Prokaryote,Activity,ESM1v_ensemble,10,0.10335280189064586,0.112953776686692,-0.009600974796046139,5.452536398263817,5.340624609349557,0.11191178891426032
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,Human,OrganismalFitness,ESM1v_ensemble,10,0.5499507693406628,0.5596113210497778,-0.009660551709115072,5.454930014077163,5.417477605490608,0.03745240858655565
SRC_HUMAN_Nguyen_2022,SRC_HUMAN,Human,OrganismalFitness,ESM1v_ensemble,10,0.5064902026201138,0.5167623111580537,-0.010272108537939823,16.835657735125988,16.94117510205009,-0.10551736692409612
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,ESM1v_ensemble,10,0.6643649548675508,0.6748515146249822,-0.010486559757431424,22.150800787061268,22.226107737683115,-0.07530695062184378
TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,Eukaryote,Stability,ESM1v_ensemble,10,0.7171066052227342,0.7276169436548502,-0.010510338432116018,5.254011034216792,5.423280343888259,-0.16926930967146694
CCR5_HUMAN_Gill_2023,CCR5_HUMAN,Human,Binding,ESM1v_ensemble,10,0.34950703092149943,0.3600926718835885,-0.010585640962089127,11.199373354402343,10.717783969385398,0.4815893850169459
Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,Prokaryote,Activity,ESM1v_ensemble,10,0.3417118983065914,0.35263034512792035,-0.010918446821328925,3.949709064044748,4.121559204869588,-0.17185014082484024
CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,Prokaryote,Activity,ESM1v_ensemble,10,0.4226119294438891,0.43433187473607243,-0.011719945292183384,1.4122221646345994,1.4643254628105438,-0.05210329817594452
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,Human,Binding,ESM1v_ensemble,10,0.31678027136249626,0.3288381645240034,-0.012057893161507054,7.156906286697489,7.160163125126441,-0.0032568384289522355
PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,Human,Expression,ESM1v_ensemble,10,0.4551922194467911,0.4681866646439653,-0.012994445197174182,33.84221607432198,33.300729370759925,0.5414867035620595
YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,Prokaryote,Stability,ESM1v_ensemble,10,0.3314816144417662,0.3463584130257212,-0.014876798583954942,1.3697193683196607,1.3903202743603402,-0.020600906040679302
CBS_HUMAN_Sun_2020,CBS_HUMAN,Human,OrganismalFitness,ESM1v_ensemble,10,0.36223894522835104,0.37761035216410627,-0.015371406935755273,20.307357671754907,20.370446592380745,-0.06308892062583844
OTC_HUMAN_Lo_2023,OTC_HUMAN,Human,Activity,ESM1v_ensemble,10,0.5800943550099895,0.595632744793831,-0.015538389783841445,18.297531806138565,18.54548611632618,-0.2479543101876171
A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,Virus,OrganismalFitness,ESM1v_ensemble,10,0.0050853790703348275,0.020865175321316223,-0.015779796250981398,4.222563523024983,4.342710763516247,-0.12014724049126384
REV_HV1H2_Fernandes_2016,REV_HV1H2,Virus,OrganismalFitness,ESM1v_ensemble,10,0.2489815671836931,0.2652577855736761,-0.016276218389982996,41.3136098831105,40.955897677195665,0.3577122059148309
CAPSD_AAV2S_Sinai_2021,CAPSD_AAV2S,Virus,OrganismalFitness,ESM1v_ensemble,10,0.17400615215815357,0.19156517688989694,-0.017559024731743377,1.0469402834158865,1.0408259783514195,0.006114305064467074
SRC_HUMAN_Ahler_2019,SRC_HUMAN,Human,Activity,ESM1v_ensemble,10,0.5789808789703791,0.5966449807674417,-0.017664101797062494,9.80388069431254,9.794339801994914,0.009540892317625805
CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,Human,Binding,ESM1v_ensemble,10,0.6647440901125359,0.6825050956417291,-0.017761005529193307,19.221352310306138,19.37765644612533,-0.15630413581919028
SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,Human,Stability,ESM1v_ensemble,10,0.3314970288294178,0.34933120233433174,-0.017834173504913974,7.05112688756204,7.041580216592524,0.009546670969515603
FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,Human,Stability,ESM1v_ensemble,10,0.1636379657325921,0.1836625132005902,-0.020024547467998123,1.4273664585148103,1.4799403608458344,-0.05257390233102399
MTHR_HUMAN_Weile_2021,MTHR_HUMAN,Human,OrganismalFitness,ESM1v_ensemble,10,0.322007701135554,0.3431204050975386,-0.021112703961984645,30.1021140725519,29.937630181159925,0.16448389139197453
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,ESM1v_ensemble,10,0.47047150079327416,0.4919829153030986,-0.021511414509824446,3.1648861290380004,3.2882940949208055,-0.12340796588280542
HEM3_HUMAN_Loggerenberg_2023,HEM3_HUMAN,Human,Activity,ESM1v_ensemble,10,0.3779189341823902,0.3997186671734271,-0.021799732991036897,19.38680177303256,19.652823910390225,-0.266022137357664
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,ESM1v_ensemble,10,0.6636578056673865,0.6875258489368659,-0.02386804326947939,1.3942205331708284,1.3991318625521258,-0.004911329381297414
RNC_ECOLI_Weeks_2023,RNC_ECOLI,Prokaryote,Activity,ESM1v_ensemble,10,0.5910129345763782,0.6150356891528117,-0.02402275457643352,11.595884449795005,11.798759932890508,-0.20287548309550604
POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,Virus,Stability,ESM1v_ensemble,10,0.06309090909090909,0.08734093695395663,-0.024250027863047533,1.3510615548850342,1.26629363911319,0.08476791577184424
GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,Human,OrganismalFitness,ESM1v_ensemble,10,0.43354761859475477,0.4582116382890293,-0.024664019694274463,28.19118924373898,28.155580507513697,0.03560873622528256
CAR11_HUMAN_Meitlis_2020_gof,CAR11_HUMAN,Human,OrganismalFitness,ESM1v_ensemble,10,0.2866808122316215,0.3124938146020598,-0.02581300237043833,7.7149123472535255,7.552667011684714,0.16224533556881182
SPG1_STRSG_Olson_2014,SPG1_STRSG,Prokaryote,Binding,ESM1v_ensemble,10,0.19467755024809114,0.2215375651085505,-0.026860014860459365,3.2938510379289583,3.1617239133587978,0.1321271245701608
SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,Human,OrganismalFitness,ESM1v_ensemble,10,0.40448061776321487,0.43403624543928815,-0.029555627676073348,10.7759244593856,10.925377523977044,-0.14945306459144395
R1AB_SARS2_Flynn_2022,R1AB_SARS2,Virus,OrganismalFitness,ESM1v_ensemble,10,-0.05829452744935372,-0.028468635299126382,-0.029825892150227334,3.003635750059053,2.9599533872489427,0.04368236281011022
DLG4_RAT_McLaughlin_2012,DLG4_RAT,Eukaryote,Binding,ESM1v_ensemble,10,0.5730813882129194,0.6033456349419014,-0.030264246728981915,28.591242374606452,29.404605177983633,-0.8133628033771799
CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,Eukaryote,Stability,ESM1v_ensemble,10,0.3860681139642416,0.41744338519532953,-0.03137527123108782,8.817856253614067,8.767188079441683,0.05066817417238534
TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,Human,OrganismalFitness,ESM1v_ensemble,10,0.3462198083704838,0.3778489903076364,-0.03162918193715262,8.239258261481968,7.9337916993967825,0.30546656208518713
FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,Prokaryote,Stability,ESM1v_ensemble,10,0.4204179935483604,0.45311813136347745,-0.032700137815117034,3.1182878522838977,3.13667877159266,-0.018390919308762445
POLG_DEN26_Suphatrakul_2023,POLG_DEN26,Virus,OrganismalFitness,ESM1v_ensemble,10,-0.00027109319251945977,0.03487673985903864,-0.0351478330515581,1.7981102241593685,1.76199389629276,0.036116327866608566
SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,Virus,Expression,ESM1v_ensemble,10,0.021903094270770637,0.060443174825056456,-0.038540080554285816,1.4968362195722902,1.481781233555987,0.015054986016303173
SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,Virus,Binding,ESM1v_ensemble,10,-0.026870092544624784,0.012824917145435325,-0.03969500969006011,1.2790570804071628,1.289264309647042,-0.01020722923987929
DN7A_SACS2_Tsuboyama_2023_1JIC,DN7A_SACS2,Prokaryote,Stability,ESM1v_ensemble,10,0.10938290064577372,0.15236279975976683,-0.04297989911399312,1.5478258909090645,1.5083295921672042,0.039496298741860406
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,Binding,ESM1v_ensemble,10,0.5357460987974276,0.5817509936694364,-0.046004894872008865,33.270411807868484,33.14747159822495,0.12294020964352832
NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,Prokaryote,Stability,ESM1v_ensemble,10,0.4564889639623722,0.5051763614169781,-0.04868739745460597,4.46407596808668,4.289685954293406,0.1743900137932755
ILF3_HUMAN_Tsuboyama_2023_2L33,ILF3_HUMAN,Human,Stability,ESM1v_ensemble,10,0.3384772722563245,0.3878674149470502,-0.049390142690725704,8.527617492799513,8.354759428306817,0.17285806449269492
SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,Prokaryote,Stability,ESM1v_ensemble,10,0.5122940006389974,0.5633730948072957,-0.05107909416829828,4.734911720491626,4.815122975780094,-0.08021125528846826
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,Activity,ESM1v_ensemble,10,0.06585182875759296,0.12366328128611018,-0.0578114525285172,1.6070869575732363,1.6055886093205074,0.001498348252728854
HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,Virus,Stability,ESM1v_ensemble,10,0.5033344801651437,0.564630470832318,-0.06129599066717421,1.866514105288569,1.8446416201669358,0.02187248512163309
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,ESM1v_ensemble,10,0.3832816711590296,0.454538774868609,-0.07125710370957931,7.037131893138505,6.89790763822567,0.13922425491283502
ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,Prokaryote,Stability,ESM1v_ensemble,10,0.11036197458821184,0.1836279973883182,-0.07326602280010634,2.241156028126625,2.187810742512893,0.05334528561373222
RL20_AQUAE_Tsuboyama_2023_1GYZ,RL20_AQUAE,Prokaryote,Stability,ESM1v_ensemble,10,0.36840149599662875,0.4444620052912035,-0.07606050929457472,6.33609004219654,6.050113309783721,0.2859767324128183
RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,Eukaryote,Stability,ESM1v_ensemble,10,0.32789404144242856,0.4091949504857616,-0.08130090904333301,8.298565172227203,7.8995782654040765,0.39898690682312604
KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,Human,Expression,ESM1v_ensemble,10,0.1104399526241068,0.200867624881514,-0.0904276722574072,13.276311013447629,11.845328277317106,1.430982736130522
MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,Eukaryote,Stability,ESM1v_ensemble,10,0.43046788093227717,0.5319430085346025,-0.10147512760232535,3.58895723566368,3.4253473302409168,0.1636099054227628
PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,Human,Stability,ESM2_150M,10,0.6440944398391206,0.5074935891409215,0.13660085069819913,3.249688648001129,3.199286093438192,0.05040255456293696
CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,Eukaryote,Stability,ESM2_150M,10,0.4517220653072472,0.3277919534712573,0.1239301118359899,2.6437221756209666,2.5035857522096734,0.1401364234112935
PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,Human,Stability,ESM2_150M,10,0.477563596358016,0.35998363989434323,0.11757995646367274,4.210661234100409,4.132151646984232,0.07850958711617761
PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,Prokaryote,Stability,ESM2_150M,10,0.5409088468417117,0.42634238789939277,0.11456645894231894,4.465621142861816,4.207999197636109,0.2576219452257074
SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,Eukaryote,Stability,ESM2_150M,10,0.5969428939458995,0.49950574863614083,0.09743714530975864,3.0897624676828555,2.920797569642878,0.16896489803997763
RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,Virus,Stability,ESM2_150M,10,0.7100814369995787,0.6162450863049945,0.0938363506945842,2.70831334357692,2.5415230119141317,0.16679033166278834
RL40A_YEAST_Roscoe_2014,RL40A_YEAST,Eukaryote,Activity,ESM2_150M,10,0.5320934918166123,0.4430456814324663,0.08904781038414593,12.818341244976258,12.28098775502104,0.5373534899552205
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,Stability,ESM2_150M,10,0.6373262456166436,0.559623453020156,0.07770279259648763,3.675066841874692,3.74687180224534,-0.0718049603706489
VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK,Eukaryote,Stability,ESM2_150M,10,0.6205824560200268,0.5471092501939814,0.07347320582604541,4.747012141833875,5.030797321952531,-0.2837851801186565
RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,Human,Expression,ESM2_150M,10,0.24270575651540321,0.17583088874085706,0.06687486777454617,18.04291462868057,18.135564066780326,-0.09264943809975427
NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,Prokaryote,Stability,ESM2_150M,10,0.378344377864764,0.31429564337059335,0.06404873449417069,2.2206027943534674,2.157980304134348,0.06262249021911918
VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22,Virus,Stability,ESM2_150M,10,0.598033774208786,0.5357168187432755,0.06231695546551043,5.022452392157388,4.683539850987242,0.3389125411701455
OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,Human,Stability,ESM2_150M,10,0.630830159518684,0.5705386603457823,0.060291499172901865,1.7112918245735305,1.6685464820206306,0.042745342552899766
GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,Eukaryote,Activity,ESM2_150M,10,0.08696770905264542,0.028291536881161518,0.05867617217148391,6.180335883863995,6.221817622031223,-0.04148173816722798
CALM1_HUMAN_Weile_2017,CALM1_HUMAN,Human,OrganismalFitness,ESM2_150M,10,0.22320052678317226,0.17108798680121348,0.05211253998195875,20.440151112329737,20.171297206523366,0.2688539058063711
VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,Human,Expression,ESM2_150M,10,0.49921968336732003,0.4482232816899624,0.05099640167735762,11.752353835347233,11.570206981445581,0.1821468539016516
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,Eukaryote,Stability,ESM2_150M,10,0.6135586699918543,0.5642340794775962,0.04932459051425806,3.451641238026184,3.789798938257306,-0.3381577002311217
P84126_THETH_Chan_2017,P84126_THETH,Prokaryote,OrganismalFitness,ESM2_150M,10,0.548792775469162,0.5002496514322693,0.048543124036892746,12.569808220788996,12.587615754264473,-0.017807533475475878
VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,Virus,Stability,ESM2_150M,10,0.4895446284820194,0.4413941237406932,0.048150504741326136,2.1135005589644664,2.0972722762698455,0.0162282826946208
ISDH_STAAW_Tsuboyama_2023_2LHR,ISDH_STAAW,Prokaryote,Stability,ESM2_150M,10,0.31994990130159084,0.2718428203504674,0.048107080951123427,2.1694656605044194,2.1143892297141336,0.055076430790286214
Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,Eukaryote,Activity,ESM2_150M,10,0.03717286380941913,-0.008493259640344194,0.04566612344976333,3.400276237871817,3.356367355269324,0.04390888260249324
NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,Human,Activity,ESM2_150M,10,0.6148931056583044,0.5706131001422695,0.04428000551603482,12.324042428120038,11.985668810581855,0.33837361753818324
SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,Human,Stability,ESM2_150M,10,0.6562555510394557,0.6120181314262327,0.0442374196132229,2.3945760127547144,2.4145378126184944,-0.01996179986377953
RL40A_YEAST_Mavor_2016,RL40A_YEAST,Eukaryote,OrganismalFitness,ESM2_150M,10,0.49822038708066785,0.45406303302627943,0.04415735405438844,24.605663463068407,23.664575264044622,0.9410881990237836
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,OrganismalFitness,ESM2_150M,10,0.4553796869827619,0.4115818158522015,0.043797871130560447,2.3530148398403616,2.2774653702410608,0.075549469599301
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,Stability,ESM2_150M,10,0.14847678255188537,0.10603876494841476,0.042438017603470615,3.9704658224376446,3.9061761728951687,0.06428964954247589
THO1_YEAST_Tsuboyama_2023_2WQG,THO1_YEAST,Eukaryote,Stability,ESM2_150M,10,0.4311542214314411,0.3891381467151359,0.04201607471630524,4.371308678149061,4.621067966164198,-0.2497592880151364
ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,Prokaryote,Activity,ESM2_150M,10,0.1834649560957307,0.14188017336200037,0.041584782733730376,6.5560412546501805,6.280433822641972,0.27560743200820886
BLAT_ECOLX_Firnberg_2014,BLAT_ECOLX,Prokaryote,OrganismalFitness,ESM2_150M,10,0.6612528065207177,0.6205139649027448,0.040738841617973,13.090301112107692,12.758500746581479,0.3318003655262146
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,Human,Stability,ESM2_150M,10,0.593065710536183,0.5540463481633491,0.03901936237283382,3.477575703967131,3.3378900553022333,0.1396856486648979
BLAT_ECOLX_Stiffler_2015,BLAT_ECOLX,Prokaryote,OrganismalFitness,ESM2_150M,10,0.6626501308560685,0.6242897510764117,0.03836037977965671,3.778454455076548,3.664920408299561,0.11353404677698697
DYR_ECOLI_Thompson_2019,DYR_ECOLI,Prokaryote,OrganismalFitness,ESM2_150M,10,0.4602761307506332,0.42263088113828784,0.03764524961234522,6.455726335129381,6.373911983937213,0.0818143511921682
IF1_ECOLI_Kelsic_2016,IF1_ECOLI,Prokaryote,OrganismalFitness,ESM2_150M,10,0.5567061285565716,0.5191120960377683,0.03759403251880343,26.919089429014235,28.279477920539215,-1.3603884915249818
SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,Human,OrganismalFitness,ESM2_150M,10,0.13738482473929897,0.09981073912254264,0.03757408561675632,28.38735054958484,28.277732525327103,0.10961802425773684
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,ESM2_150M,10,0.48523728468380806,0.44811780418945873,0.03711948049434934,7.648561005380048,7.3894351521870645,0.25912585319298465
YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,Prokaryote,Stability,ESM2_150M,10,0.5413001904199086,0.5058376387153825,0.03546255170452625,5.237514022638658,5.253502022200365,-0.01598799956170751
